Canada,PRO 2002/004,2002,1,DFO,CSAS Proceedings,Maritimes,1,http://www.dfo-mpo.gc.ca/csas/Csas/proceedings/2002/PRO2002_004b.pdf,Proceedings of the Maritimes Regional Advisory Process on the Northern Shrimp on the Eastern Scotian Shelf; 15 November 2001,"Lavoie, R.","Lavoie, R.","Lavoie, R./Proceedings of the Maritimes Regional Advisory Process on the Northern Shrimp on the Eastern Scotian Shelf; 15 November 2001/CSAS Proceedings"
Canada,PRO 2002/005,2002,1,DFO,CSAS Proceedings,Pacific,1,http://www.dfo-mpo.gc.ca/csas/Csas/proceedings/2002/PRO2002_005e.pdf,"Proceedings of the PSARC Salmon Subcommittee Meeting; March 5-7, 2002.","Tanasichuk, R.W.","Tanasichuk, R.W.","Tanasichuk, R.W./Proceedings of the PSARC Salmon Subcommittee Meeting; March 5-7, 2002./CSAS Proceedings"
Canada,PRO 2002/006,2002,1,DFO,CSAS Proceedings,Pacific,1,http://www.dfo-mpo.gc.ca/csas/Csas/proceedings/2002/PRO2002_006e.pdf,"Proceedings of the PSARC Habitat Subcommittee Meeting; March 4-5, 2002","Pringle, J.D.","Pringle, J.D.","Pringle, J.D./Proceedings of the PSARC Habitat Subcommittee Meeting; March 4-5, 2002/CSAS Proceedings"
Canada,PRO 2002/007,2002,1,DFO,CSAS Proceedings,National Capital Region,1,http://www.dfo-mpo.gc.ca/csas/Csas/proceedings/2002/PRO2002_007e.pdf,"Proceedings of the National Science Review Meeting on Species at Risk Issues; March 18-22, 2002.","Powles, H.","Powles, H.","Powles, H./Proceedings of the National Science Review Meeting on Species at Risk Issues; March 18-22, 2002./CSAS Proceedings"
Canada,PRO 2002/008,2002,2,DFO,CSAS Proceedings,Quebec,2,http://www.dfo-mpo.gc.ca/csas/Csas/proceedings/2002/PRO2002_008e.pdf,"Final Report of the 2001 Annual Meeting of the Fisheries Oceanography Committee; March 27-30, 2001.","Swain, D.P.","Swain, D.P.; Ouellet, P.","Swain, D.P.; Ouellet, P./Final Report of the 2001 Annual Meeting of the Fisheries Oceanography Committee; March 27-30, 2001./CSAS Proceedings"
Canada,PRO 2002/009,2002,2,DFO,CSAS Proceedings,National Capital Region,1,http://www.dfo-mpo.gc.ca/csas/Csas/proceedings/2002/PRO2002_009b.pdf,"Proceedings of the DFO Workshop on Implementing the Precautionary Approach in Assessments and Advice; December 10-14, 2001.","Rivard, D.","Rivard, D.; Rice, J.","Rivard, D.; Rice, J./Proceedings of the DFO Workshop on Implementing the Precautionary Approach in Assessments and Advice; December 10-14, 2001./CSAS Proceedings"
Canada,PRO 2002/010,2002,1,DFO,CSAS Proceedings,Pacific,1,http://www.dfo-mpo.gc.ca/csas/Csas/proceedings/2002/PRO2002_010e.pdf,"Proceedings of the PSARC Pelagic Subcommittee Meeting; September 4-6, 2002.","King, J.","King, J.","King, J./Proceedings of the PSARC Pelagic Subcommittee Meeting; September 4-6, 2002./CSAS Proceedings"
Canada,PRO 2002/011,2002,1,DFO,CSAS Proceedings,Maritimes,1,http://www.dfo-mpo.gc.ca/csas/Csas/proceedings/2002/PRO2002_011b.pdf,Proceedings of the Peer Review of Groundfish and Lobster in the Southern Gulf of St. Lawrence,"Gillis, D.","Gillis, D.","Gillis, D./Proceedings of the Peer Review of Groundfish and Lobster in the Southern Gulf of St. Lawrence/CSAS Proceedings"
Canada,PRO 2002/012,2002,1,DFO,CSAS Proceedings,National Capital Region,1,http://www.dfo-mpo.gc.ca/csas/Csas/proceedings/2002/PRO2002_012e.pdf,"Proceedings of the National Marine Mammal Review Committee, Quebec, Feb. 18-20, 2002","Neilson, J.D.","Neilson, J.D.","Neilson, J.D./Proceedings of the National Marine Mammal Review Committee, Quebec, Feb. 18-20, 2002/CSAS Proceedings"
Canada,PRO 2002/013,2002,1,DFO,CSAS Proceedings,Pacific,1,http://www.dfo-mpo.gc.ca/csas/Csas/proceedings/2002/PRO2002_013e.pdf,"Proceedings of the PSARC Salmon Subcommittee Meeting; May 13-14, 2002.","Tanasichuk, R.W.","Tanasichuk, R.W.","Tanasichuk, R.W./Proceedings of the PSARC Salmon Subcommittee Meeting; May 13-14, 2002./CSAS Proceedings"
Canada,PRO 2002/014,2002,1,DFO,CSAS Proceedings,Maritimes,1,http://www.dfo-mpo.gc.ca/csas/Csas/proceedings/2002/PRO2002_014b.pdf,"Proceedings of the Peer Review of Snow Crab Stocks in the Gulf of St. Lawrence, Gulf Region; February 12-14, 2002.","Chadwick, E.M.P.","Chadwick, E.M.P.","Chadwick, E.M.P./Proceedings of the Peer Review of Snow Crab Stocks in the Gulf of St. Lawrence, Gulf Region; February 12-14, 2002./CSAS Proceedings"
Canada,PRO 2002/015,2002,1,DFO,CSAS Proceedings,Newfoundland & Labrador,1,http://www.dfo-mpo.gc.ca/csas/Csas/proceedings/2002/PRO2002_015e.pdf,"Proceedings of the Newfoundland Regional Advisory Process for Div. 3Ps Cod, Div. 3LNO Haddock, Div. 3Ps Haddock and Div. 2+3K Redfish; 15-19 October 2001, 22-26 October 2001.","Shelton, P.A.","Shelton, P.A.","Shelton, P.A./Proceedings of the Newfoundland Regional Advisory Process for Div. 3Ps Cod, Div. 3LNO Haddock, Div. 3Ps Haddock and Div. 2+3K Redfish; 15-19 October 2001, 22-26 October 2001./CSAS Proceedings"
Canada,PRO 2002/016,2002,1,DFO,CSAS Proceedings,Newfoundland & Labrador,1,http://www.dfo-mpo.gc.ca/csas/Csas/proceedings/2002/PRO2002_016e.pdf,"Proceedings of the March 2002 Newfoundland Region Salmonid Stock Assessment Meeting; March 4-5, 2002.","Dempson, J.B.","Dempson, J.B.","Dempson, J.B./Proceedings of the March 2002 Newfoundland Region Salmonid Stock Assessment Meeting; March 4-5, 2002./CSAS Proceedings"
Canada,PRO 2002/017,2002,1,DFO,CSAS Proceedings,Maritimes,1,http://www.dfo-mpo.gc.ca/csas/Csas/proceedings/2002/PRO2002_017b.pdf,"Proceedings of the Regional Advisory Process on the Status of Herring in NAFO Divs. 4T and 4VWX; March 25-27, 2002.","Morin, R.B.","Morin, R.B.","Morin, R.B./Proceedings of the Regional Advisory Process on the Status of Herring in NAFO Divs. 4T and 4VWX; March 25-27, 2002./CSAS Proceedings"
Canada,PRO 2002/018,2002,1,DFO,CSAS Proceedings,Maritimes,1,http://www.dfo-mpo.gc.ca/csas/Csas/proceedings/2002/PRO2002_018e.pdf,Proceedings of a Maritimes Regional Advisory Process Meeting on SPA 1 -- 4 Scallops; 10-12 October 2001.,"O'Boyle, R.","O'Boyle, R.","O'Boyle, R./Proceedings of a Maritimes Regional Advisory Process Meeting on SPA 1 -- 4 Scallops; 10-12 October 2001./CSAS Proceedings"
Canada,PRO 2002/019,2002,1,DFO,CSAS Proceedings,Maritimes,1,http://www.dfo-mpo.gc.ca/csas/Csas/proceedings/2002/PRO2002_019e.pdf,Proceedings of the Maritimes Regional Advisory Process of the Eastern Scotian Shelf Snow Crab; 30-31 January 2002.,"Lavoie, R.","Lavoie, R.","Lavoie, R./Proceedings of the Maritimes Regional Advisory Process of the Eastern Scotian Shelf Snow Crab; 30-31 January 2002./CSAS Proceedings"
Canada,PRO 2002/020,2002,1,DFO,CSAS Proceedings,Quebec,1,http://www.dfo-mpo.gc.ca/csas/Csas/proceedings/2002/PRO2002_020f.pdf,,"Bernier, D.","Bernier, D.","Bernier, D.//CSAS Proceedings"
Canada,PRO 2002/021,2002,2,DFO,CSAS Proceedings,Quebec,2,http://www.dfo-mpo.gc.ca/csas/Csas/proceedings/2002/PRO2002_021e.pdf,"Final Report of the Fisheries Oceanography Committee 2002 Annual Meeting; March 25-28, 2002.","Drinkwater, K.F.","Drinkwater, K.F.; Ouellet, P.","Drinkwater, K.F.; Ouellet, P./Final Report of the Fisheries Oceanography Committee 2002 Annual Meeting; March 25-28, 2002./CSAS Proceedings"
Canada,PRO 2002/022,2002,2,DFO,CSAS Proceedings,National Capital Region,1,http://www.dfo-mpo.gc.ca/csas/Csas/proceedings/2002/PRO2002_022e.pdf,"Zonal Snow Crab Workshop; 14-18 January, 2002.","Moores, J.A.","Moores, J.A.; Rice, J.","Moores, J.A.; Rice, J./Zonal Snow Crab Workshop; 14-18 January, 2002./CSAS Proceedings"
Canada,PRO 2002/023,2002,1,DFO,CSAS Proceedings,Maritimes,1,http://www.dfo-mpo.gc.ca/csas/Csas/proceedings/2002/PRO2002_023e.pdf,Proceedings of a Benthic Habitat Classification Workshop Meeting of the Maritimes Regional Advisory Process: Maintenance of the Diversity of Ecosystem Types: A Framework for the Conservation of Benthic Communities of the Scotian-Fundy Area of the Maritime; 25 and 26 June 2001.,"Arbour. J,","Arbour. J,","Arbour. J,/Proceedings of a Benthic Habitat Classification Workshop Meeting of the Maritimes Regional Advisory Process: Maintenance of the Diversity of Ecosystem Types: A Framework for the Conservation of Benthic Communities of the Scotian-Fundy Area of the Maritime; 25 and 26 June 2001./CSAS Proceedings"
Canada,PRO 2002/024,2002,1,DFO,CSAS Proceedings,Central & Arctic,1,http://www.dfo-mpo.gc.ca/csas/Csas/proceedings/2002/PRO2002_024e.pdf,"Proceedings of the RAP Meeting on Atlantic Walrus; 29-30 January, 2002.","Dueck, L.P.","Dueck, L.P.","Dueck, L.P./Proceedings of the RAP Meeting on Atlantic Walrus; 29-30 January, 2002./CSAS Proceedings"
Canada,PRO 2002/025,2002,1,DFO,CSAS Proceedings,Pacific,1,http://www.dfo-mpo.gc.ca/csas/Csas/proceedings/2002/PRO2002_025e.pdf,"Proceedings of the PSARC Salmon Subcommittee Meeting, October 23, 2002","Tanasichuk, R.W.","Tanasichuk, R.W.","Tanasichuk, R.W./Proceedings of the PSARC Salmon Subcommittee Meeting, October 23, 2002/CSAS Proceedings"
Canada,PRO 2002/026,2002,1,DFO,CSAS Proceedings,Central & Arctic,1,http://www.dfo-mpo.gc.ca/csas/Csas/proceedings/2002/PRO2002_026e.pdf,Proceedings of the Central and Arctic Regional Advisory Process on Cumberland Sound beluga; 6-7 March 2002.,"Cosens, S.E.","Cosens, S.E.","Cosens, S.E./Proceedings of the Central and Arctic Regional Advisory Process on Cumberland Sound beluga; 6-7 March 2002./CSAS Proceedings"
Canada,PRO 2002/027,2002,1,DFO,CSAS Proceedings,Pacific,1,http://www.dfo-mpo.gc.ca/csas/Csas/proceedings/2002/PRO2002_027e.pdf,"Proceedings of the PSARC Groundfish Subcommittee Meeting; November 12-14, 2002.","Fargo, J.","Fargo, J.","Fargo, J./Proceedings of the PSARC Groundfish Subcommittee Meeting; November 12-14, 2002./CSAS Proceedings"
Canada,PRO 2002/028,2002,1,DFO,CSAS Proceedings,Pacific,1,http://www.dfo-mpo.gc.ca/csas/Csas/proceedings/2002/PRO2002_028e.pdf,"Proceedings of the Pelagic Subcommittee Meeting; November 19-20, 2002.","King, J.","King, J.","King, J./Proceedings of the Pelagic Subcommittee Meeting; November 19-20, 2002./CSAS Proceedings"
Canada,PRO 2002/029,2002,1,DFO,CSAS Proceedings,Pacific,1,http://www.dfo-mpo.gc.ca/csas/Csas/proceedings/2002/PRO2002_029e.pdf,"Proceedings of the PSARC Habitat Subcommittee Meeting; November 5-7, 2002.","Antcliffe, B.","Antcliffe, B.","Antcliffe, B./Proceedings of the PSARC Habitat Subcommittee Meeting; November 5-7, 2002./CSAS Proceedings"
Canada,PRO 2002/030,2002,1,DFO,CSAS Proceedings,Pacific,1,http://www.dfo-mpo.gc.ca/csas/Csas/proceedings/2002/PRO2002_030e.pdf,"Proceedings of the PSARC Invertebrate Subcommittee Meeting; November 25-28, 2002.","West, K.","West, K.","West, K./Proceedings of the PSARC Invertebrate Subcommittee Meeting; November 25-28, 2002./CSAS Proceedings"
Canada,PRO 2002/031,2002,1,DFO,CSAS Proceedings,Maritimes,1,http://www.dfo-mpo.gc.ca/csas/Csas/proceedings/2002/PRO2002_031_e.pdf,"Meeting of the Maritimes Regional Advisory Process SPA 1, 3,4, 6 Scallop and Scallop Fishing Area 29; 13-15 February 2002.","Lavoie, R.","Lavoie, R.","Lavoie, R./Meeting of the Maritimes Regional Advisory Process SPA 1, 3,4, 6 Scallop and Scallop Fishing Area 29; 13-15 February 2002./CSAS Proceedings"
Canada,PRO 2002/032,2002,2,DFO,CSAS Proceedings,Central & Arctic,1,http://www.dfo-mpo.gc.ca/csas/Csas/proceedings/2002/PRO2002_032_e.pdf,Proceedings of the North Slope Dolly Varden RAP Meeting; 6-7 November 2002.,"Cosens, S.E.","Cosens, S.E.; Martin, K.A.","Cosens, S.E.; Martin, K.A./Proceedings of the North Slope Dolly Varden RAP Meeting; 6-7 November 2002./CSAS Proceedings"
Canada,PRO 2002/033,2002,2,DFO,CSAS Proceedings,National Capital Region,1,http://www.dfo-mpo.gc.ca/csas/Csas/proceedings/2002/PRO2002_033e.pdf,"National Workshop on Reference Points for Gadoids, Ottawa; November 5-8, 2002.","Rice, J.","Rice, J.; Rivard, D.","Rice, J.; Rivard, D./National Workshop on Reference Points for Gadoids, Ottawa; November 5-8, 2002./CSAS Proceedings"
Canada,PRO 2002/034,2002,1,DFO,CSAS Proceedings,Quebec,1,http://www.dfo-mpo.gc.ca/csas/Csas/proceedings/2002/PRO2002_034.pdf,"Proceedings of the workshop on Strategies for strengthening the Link between the Atlantic Zone Monitoring Program (AZMP) and Stock Assessment; November 13 to 15, 2002.","Ouellet, P.","Ouellet, P.","Ouellet, P./Proceedings of the workshop on Strategies for strengthening the Link between the Atlantic Zone Monitoring Program (AZMP) and Stock Assessment; November 13 to 15, 2002./CSAS Proceedings"
Canada,PRO 2002/035,2002,1,DFO,CSAS Proceedings,National Capital Region,1,http://www.dfo-mpo.gc.ca/csas/Csas/proceedings/2002/PRO2002_035_E.pdf,"Proceedings of the National Science Review Meeting on Species at Risk Issues; December 9-13, 2002.","Powles, H.","Powles, H.","Powles, H./Proceedings of the National Science Review Meeting on Species at Risk Issues; December 9-13, 2002./CSAS Proceedings"
Canada,SSR 2002/A2-01,2002,UFO,DFO,CSAS Stock Status Report,Newfoundland & Labrador,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2002/SSR2002_A2-01e.pdf,Northern (2J+3KL) Cod Stock Status Update,DFO-MPO,DFO-MPO,DFO-MPO/Northern (2J+3KL) Cod Stock Status Update/CSAS Stock Status Report
Canada,SSR 2002/A2-02,2002,UFO,DFO,CSAS Stock Status Report,Newfoundland & Labrador,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2002/SSR2002_A2-02e.pdf,Subdivision 3Ps cod,DFO-MPO,DFO-MPO,DFO-MPO/Subdivision 3Ps cod/CSAS Stock Status Report
Canada,SSR 2002/A2-06,2002,UFO,DFO,CSAS Stock Status Report,Newfoundland & Labrador,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2002/SSR2002_A2-06e.pdf,"White Hake in Divisions 3L, 3N, 30 and Subdivision 3Ps.",DFO-MPO,DFO-MPO,"DFO-MPO/White Hake in Divisions 3L, 3N, 30 and Subdivision 3Ps./CSAS Stock Status Report"
Canada,SSR 2002/A2-07,2002,UFO,DFO,CSAS Stock Status Report,Newfoundland & Labrador,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2002/SSR2002_A2-07e.pdf,Subdivision 3Ps Pollock,DFO-MPO,DFO-MPO,DFO-MPO/Subdivision 3Ps Pollock/CSAS Stock Status Report
Canada,SSR 2002/A2-09,2002,UFO,DFO,CSAS Stock Status Report,Newfoundland & Labrador,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2002/SSR2002_A2-09e.pdf,Witch Flounder in Subdivision 3Ps,DFO-MPO,DFO-MPO,DFO-MPO/Witch Flounder in Subdivision 3Ps/CSAS Stock Status Report
Canada,SSR 2002/A2-12,2002,UFO,DFO,CSAS Stock Status Report,Newfoundland & Labrador,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2002/SSR2002_A2-12e.pdf,American plaice in Subdivision 3Ps,DFO-MPO,DFO-MPO,DFO-MPO/American plaice in Subdivision 3Ps/CSAS Stock Status Report
Canada,SSR 2002/A2-16,2002,UFO,DFO,CSAS Stock Status Report,Newfoundland & Labrador,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2002/SSR2002_A2-16e.pdf,"Wolffish in Divisions 2GHJ, 3KLNO, and Subdivisions 3Ps/3Pn",DFO-MPO,DFO-MPO,"DFO-MPO/Wolffish in Divisions 2GHJ, 3KLNO, and Subdivisions 3Ps/3Pn/CSAS Stock Status Report"
Canada,SSR 2002/A2-17,2002,UFO,DFO,CSAS Stock Status Report,Newfoundland & Labrador,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2002/SSR2002_A2-17e.pdf,Lumpfish in NAFO Division 3P,DFO-MPO,DFO-MPO,DFO-MPO/Lumpfish in NAFO Division 3P/CSAS Stock Status Report
Canada,SSR 2002/A2-21,2002,UFO,DFO,CSAS Stock Status Report,Newfoundland & Labrador,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2002/SSR2002_A2-21e.pdf,Newfoundland Region Groundfish Stock Updates,DFO-MPO,DFO-MPO,DFO-MPO/Newfoundland Region Groundfish Stock Updates/CSAS Stock Status Report
Canada,SSR 2002/A3-01,2002,UFO,DFO,CSAS Stock Status Report,Gulf,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2002/SSR2002_A3-01e.pdf,Cod in the Southern Gulf of St. Lawrence,DFO-MPO,DFO-MPO,DFO-MPO/Cod in the Southern Gulf of St. Lawrence/CSAS Stock Status Report
Canada,SSR 2002/A3-02,2002,UFO,DFO,CSAS Stock Status Report,Maritimes,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2002/SSR2002_A3-02_REV_e.pdf,Cod in Sydney Bight (Div. 4Vn May-October).,DFO-MPO,DFO-MPO,DFO-MPO/Cod in Sydney Bight (Div. 4Vn May-October)./CSAS Stock Status Report
Canada,SSR 2002/A3-04,2002,UFO,DFO,CSAS Stock Status Report,Maritimes,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2002/SSR2002_A3-04e.pdf,Eastern Georges Bank Cod,DFO-MPO,DFO-MPO,DFO-MPO/Eastern Georges Bank Cod/CSAS Stock Status Report
Canada,SSR 2002/A3-05,2002,UFO,DFO,CSAS Stock Status Report,Maritimes,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2002/SSR2002_A3-05_e.pdf,Cod in the Southern Scotian Shelf and in the Bay of Fundy (Div. 4X/5Y) (10p.),DFO-MPO,DFO-MPO,DFO-MPO/Cod in the Southern Scotian Shelf and in the Bay of Fundy (Div. 4X/5Y) (10p.)/CSAS Stock Status Report
Canada,SSR 2002/A3-06,2002,UFO,DFO,CSAS Stock Status Report,Maritimes,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2002/SSR2002_A3-06e.pdf,Eastern Scotian Shelf Haddock (Div. 4TVW).,DFO-MPO,DFO-MPO,DFO-MPO/Eastern Scotian Shelf Haddock (Div. 4TVW)./CSAS Stock Status Report
Canada,SSR 2002/A3-07,2002,UFO,DFO,CSAS Stock Status Report,Maritimes,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2002/SSR2002_A3-07e.pdf,Haddock on the Southern Scotian Shelf and Bay of Fundy (Div. 4X/5Y).,DFO-MPO,DFO-MPO,DFO-MPO/Haddock on the Southern Scotian Shelf and Bay of Fundy (Div. 4X/5Y)./CSAS Stock Status Report
Canada,SSR 2002/A3-08,2002,UFO,DFO,CSAS Stock Status Report,Maritimes,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2002/SSR2002_A3-08e.pdf,Eastern Georges Bank Haddock,DFO-MPO,DFO-MPO,DFO-MPO/Eastern Georges Bank Haddock/CSAS Stock Status Report
Canada,SSR 2002/A3-10,2002,UFO,DFO,CSAS Stock Status Report,Maritimes,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2002/SSR2002_A3-10e.pdf,White Hake in 4VWX and 5.,DFO-MPO,DFO-MPO,DFO-MPO/White Hake in 4VWX and 5./CSAS Stock Status Report
Canada,SSR 2002/A3-12,2002,UFO,DFO,CSAS Stock Status Report,Gulf,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2002/SSR2002_A3-12e.pdf,White Hake in the Southern Gulf of St. Lawrence,DFO-MPO,DFO-MPO,DFO-MPO/White Hake in the Southern Gulf of St. Lawrence/CSAS Stock Status Report
Canada,SSR 2002/A3-15,2002,UFO,DFO,CSAS Stock Status Report,Maritimes,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2002/SSR2002_A3-15e.pdf,Yellowtail Flounder on Georges Bank,DFO-MPO,DFO-MPO,DFO-MPO/Yellowtail Flounder on Georges Bank/CSAS Stock Status Report
Canada,SSR 2002/A3-16,2002,UFO,DFO,CSAS Stock Status Report,Gulf,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2002/SSR2002_A3-16e.pdf,Yellowtail Flounder in the Southern Gulf of St. Lawrence,DFO-MPO,DFO-MPO,DFO-MPO/Yellowtail Flounder in the Southern Gulf of St. Lawrence/CSAS Stock Status Report
Canada,SSR 2002/A3-20,2002,UFO,DFO,CSAS Stock Status Report,Gulf,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2002/SSR2002_A3-20e.pdf,Witch Flounder (Divs. 4RST),DFO-MPO,DFO-MPO,DFO-MPO/Witch Flounder (Divs. 4RST)/CSAS Stock Status Report
Canada,SSR 2002/A3-22,2002,UFO,DFO,CSAS Stock Status Report,Gulf,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2002/SSR2002_A3-22e.pdf,Winter Flounder in the Southern Gulf of St. Lawrence (Div. 4T),DFO-MPO,DFO-MPO,DFO-MPO/Winter Flounder in the Southern Gulf of St. Lawrence (Div. 4T)/CSAS Stock Status Report
Canada,SSR 2002/A3-26,2002,UFO,DFO,CSAS Stock Status Report,Gulf,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2002/SSR2002_A3-26e.pdf,American Plaice in the Southern Gulf of St. Lawrence (Div.4T),DFO-MPO,DFO-MPO,DFO-MPO/American Plaice in the Southern Gulf of St. Lawrence (Div.4T)/CSAS Stock Status Report
Canada,SSR 2002/A3-29,2002,UFO,DFO,CSAS Stock Status Report,Maritimes,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2002/SSR2002_A3-29e.pdf,Winter Skate on the Eastern Scotian Shelf (4VsW).,DFO-MPO,DFO-MPO,DFO-MPO/Winter Skate on the Eastern Scotian Shelf (4VsW)./CSAS Stock Status Report
Canada,SSR 2002/A3-30,2002,UFO,DFO,CSAS Stock Status Report,Maritimes,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2002/SSR2002_A3-30e.pdf,Monkfish on the Scotian Shelf and Northeast Georges Bank (4VWX and 5Zc).,DFO-MPO,DFO-MPO,DFO-MPO/Monkfish on the Scotian Shelf and Northeast Georges Bank (4VWX and 5Zc)./CSAS Stock Status Report
Canada,SSR 2002/A3-31,2002,UFO,DFO,CSAS Stock Status Report,Maritimes,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2002/SSR2002_A3-31e.pdf,"Wolffish on the Scotian Shelf, Georges Bank and in the Bay of Fundy (4VWX and 5YZe).",DFO-MPO,DFO-MPO,"DFO-MPO/Wolffish on the Scotian Shelf, Georges Bank and in the Bay of Fundy (4VWX and 5YZe)./CSAS Stock Status Report"
Canada,SSR 2002/A3-34,2002,UFO,DFO,CSAS Stock Status Report,Maritimes,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2002/SSR2002_A3-34e.pdf,American Plaice and Yellowtail Flounder on the Eastern Scotian Shelf (Div. 4VW),DFO-MPO,DFO-MPO,DFO-MPO/American Plaice and Yellowtail Flounder on the Eastern Scotian Shelf (Div. 4VW)/CSAS Stock Status Report
Canada,SSR 2002/A3-35,2002,UFO,DFO,CSAS Stock Status Report,Maritimes,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2002/SSR2002_A3-35e.pdf,Updates on Selected Scotian Shelf Groundfish Stocks in 2002.,DFO-MPO,DFO-MPO,DFO-MPO/Updates on Selected Scotian Shelf Groundfish Stocks in 2002./CSAS Stock Status Report
Canada,SSR 2002/A4-01,2002,UFO,DFO,CSAS Stock Status Report,Quebec,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2002/SSR2002_A4-01e.pdf,"Northern Gulf of St Lawrence Cod (3Pn, 4RS) in 2001.",DFO-MPO,DFO-MPO,"DFO-MPO/Northern Gulf of St Lawrence Cod (3Pn, 4RS) in 2001./CSAS Stock Status Report"
Canada,SSR 2002/A4-02,2002,UFO,DFO,CSAS Stock Status Report,Quebec,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2002/SSR2002_A4-02e.pdf,Atlantic Halibut of the Gulf of St. Lawrence (Divisions 4RST) ' Update (2001),DFO-MPO,DFO-MPO,DFO-MPO/Atlantic Halibut of the Gulf of St. Lawrence (Divisions 4RST) ' Update (2001)/CSAS Stock Status Report
Canada,SSR 2002/A4-03,2002,UFO,DFO,CSAS Stock Status Report,Quebec,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2002/SSR2002_A4-03e.pdf,Gulf of St. Lawrence (4RST) Greenland Halibut in 2001,DFO-MPO,DFO-MPO,DFO-MPO/Gulf of St. Lawrence (4RST) Greenland Halibut in 2001/CSAS Stock Status Report
Canada,SSR 2002/A6-02,2002,UFO,DFO,CSAS Stock Status Report,Pacific,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2002/SSR2002_A6-02.pdf,Sablefish,DFO-MPO,DFO-MPO,DFO-MPO/Sablefish/CSAS Stock Status Report
Canada,SSR 2002/B2-01,2002,UFO,DFO,CSAS Stock Status Report,Newfoundland & Labrador,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2002/SSR2002_B2-01e.pdf,East and Southeast Newfoundland Atlantic Herring.,DFO-MPO,DFO-MPO,DFO-MPO/East and Southeast Newfoundland Atlantic Herring./CSAS Stock Status Report
Canada,SSR 2002/B3-01,2002,UFO,DFO,CSAS Stock Status Report,Gulf,1,http://www.dfo-mpo.gc.ca/csas/Csas/status/2002/SSR2002_B3-01e.pdf,Southern Gulf of St. Lawrence (4T) Herring,DFO-MPO,DFO-MPO,DFO-MPO/Southern Gulf of St. Lawrence (4T) Herring/CSAS Stock Status Report
